Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Indicator,1.8.3.8,8.8.8,Identify an audience and adapt the health or safety message and communication technique to the characteristics of the individual or group.,,2020-10-19T13:10:09+00:00
Grade Level,1.8.4,12.8,Grades 9-12,,2020-10-19T13:03:58+00:00
Indicator,1.8.4.1,12.8.1,"Conduct a personal, family or community health or safety assessment and/or review data from current similar health assessments.",,2020-10-19T13:14:52+00:00
Indicator,1.8.4.2,12.8.2,Analyze data to determine a priority health or safety issue on which to take a stand.,,2020-10-19T13:14:57+00:00
Indicator,1.8.4.3,12.8.3,Thoroughly research the health or safety issue.,,2020-10-19T13:15:03+00:00
Indicator,1.8.4.4,12.8.4,"Identify and familiarize self with agencies, organizations, and others who advocate for and against the health issue.",,2020-10-19T13:15:10+00:00
Indicator,1.8.4.5,12.8.5,Clarify personal beliefs regarding the health or safety issue.,,2020-10-19T13:15:16+00:00
Indicator,1.8.4.6,12.8.6,Take a clear health enhancing stand.,,2020-10-19T13:15:24+00:00
Indicator,1.8.4.7,12.8.7,Use communication techniques to persuade the individual or group to support or act on the health or safety issue.,,2020-10-19T13:15:32+00:00
Indicator,1.8.4.8,12.8.8,Identify an audience and adapt the health or safety message and communication technique to the characteristics of the individual or group.,,2020-10-19T13:15:38+00:00
Indicator,1.8.4.9,12.8.9,"Work collaboratively with individuals, agencies and organizations to advocate for the health of self, families, and communities.",,2020-10-19T13:15:49+00:00
Indicator,1.8.4.10,12.8.10,"Evaluate the effectiveness of the advocacy effort and revise and adjust, as needed.",,2020-10-19T13:15:58+00:00
